world,complete_max_regret,open_max_regret,aggregate_max_regret,complete_mean_regret,open_mean_regret,aggregate_mean_regret
2519,0.0,0.0,3.2516343905663474,0.0,0.0,1.4538206120253527
2520,0.05205301399008144,0.5815488215411699,6.385104638988398,0.00216887558292006,0.02640007648046881,1.523948799826873
2521,0.0962088019991929,0.5876016062430522,2.9975178703234304,0.007552300254571802,0.0481642685602302,1.2306275554373667
2522,0.05149117589267993,0.007405226785257013,3.555413591075326,0.0024540167782473726,0.00030855111605237556,1.7254841364105393
2523,0.02236965775494859,0.0,3.658793156627177,0.0009320690731228579,0.0,1.479672184424505
2524,0.0033313521139810565,0.0033313521139810565,2.653821964696668,0.00013880633808254403,0.00013880633808254403,1.2672283262393476
2525,0.03633712700519731,0.03633712700519731,3.8668409624129807,0.001514046958549888,0.001514046958549888,1.0640460444657232
2526,0.07148652190797578,0.5795445546569372,4.310741115150241,0.006684744409457165,0.029072807911344967,1.3365672345589494
2527,0.0,0.02061722209036243,2.801469541291597,0.0,0.0008590509204317679,1.336668063354847
2528,0.0,1.016810924441153,2.678752381328791,0.0,0.042367121851714706,1.2495272626934089
2529,0.060397068856339775,0.49635176792931524,3.123805267595812,0.002516544535680824,0.04620309270002371,1.3485923352787683
2530,0.0,0.8948586127354154,2.28075206165176,0.0,0.04132355438573882,1.1015041765465223
2531,0.023363632870577966,0.023363632870577966,3.209871876659558,0.0012882723055535523,0.0012882723055535523,1.3295150305581547
2532,0.04709608403680088,0.04709608403680088,5.184348389669268,0.0035581144226512623,0.005377646442732813,1.6709338369946096
2533,0.0,0.0,3.834568456537286,0.0,0.0,1.382700535404
2534,0.02658542619563975,0.06505621681855467,3.914482847875523,0.0019374597870962424,0.003540409396384364,1.1335267412208314
2535,0.038279344299280815,0.0,4.351522291001016,0.0019339154736324159,0.0,1.3418742193013709
2536,0.0,0.10585393916720798,3.4095496109897026,0.0,0.004410580798633666,1.2906334283949827
2537,0.062300118566104734,0.0318736147449028,3.838519456063975,0.003923905554625314,0.0013280672810376166,1.401362900332446
2538,0.05724831911938577,0.09960310155782026,3.005189798602668,0.0041674484675105665,0.004150129231575844,1.1936486173881844
2539,0.0023818071177310607,0.3404184071804388,4.344867671652222,9.92419632387942e-05,0.014283342262423745,1.24708483383083
2540,0.03542901610473714,0.0767850241931829,2.9983156812012863,0.002870572951241689,0.004675585012413335,1.5501639280586084
2541,0.05755667428167399,0.12355272423585129,3.2546837560237725,0.0027681140774104183,0.005517949492167805,1.269108248035501
2542,0.04309047987603587,0.20379269130357258,2.924019783229551,0.0017954366615014945,0.011535853197554513,1.3570144594340545
2543,0.07983029814595977,0.07983029814595977,3.6602100567942424,0.0033262624227483237,0.0033262624227483237,1.3935664446697082
2544,0.05247037783979103,0.7793338739105742,3.254494637382055,0.002186265743324626,0.03465851048959855,1.212529195619356
2545,0.0,0.0,4.185432631222428,0.0,0.0,1.6208115572697854
2546,0.0,0.0,3.2507833780636077,0.0,0.0,1.243310121362552
2547,0.04965115410679766,0.058036508381875594,2.807791959201378,0.0020687980877832357,0.004486985937028052,1.128917762798989
2548,0.04187034340534157,0.039123853090949234,3.8387766975053967,0.00337475818734545,0.001630160545456218,1.367047121682851
2549,0.09149457355492152,0.7588077425651012,4.3055452870279725,0.00381227389812173,0.031616989273545885,1.473763941808483
2550,0.004077032802851321,0.004077032802851321,3.23026196439661,0.00016987636678547172,0.00016987636678547172,1.351426366956886
2551,0.0,1.0654690844115278,4.658488272513149,0.0,0.06883461179821708,1.492717420254302
2552,0.0,0.0,3.9755504543534013,0.0,0.0,1.3424950423042696
2553,0.06368831950449971,0.1504072346861356,3.9636076640888103,0.0029778127049079985,0.009244780816830315,1.621166667993229
2554,0.02142814817048122,0.02142814817048122,3.194912119736439,0.0015551543517413797,0.0015551543517413797,1.4359141175058234
2555,0.005240127104560122,0.7812826439558107,3.950560040054238,0.00021833862935667173,0.03277178212751545,1.306754250148764
2556,0.0282407724453273,0.04834514736018969,3.6903977370657337,0.0011766988518886374,0.0031910799918965413,0.9562234744732167
2557,0.04012226023707144,0.0,3.0372076131631696,0.00167176084321131,0.0,1.293301774443592
2558,0.0,0.5632139284199481,3.2787533976798997,0.0,0.023467247017497837,1.4007803729900206
2559,0.0,1.3235471493619948,3.7990590896252523,0.0,0.05514779789008312,1.2814787269368793
2560,0.1181821777476888,0.3851998975341715,3.4358769997916507,0.007051085777752292,0.02310108150834277,1.5653129147422333
2561,0.0,0.09853310130842174,3.653192270600739,0.0,0.004105545887850906,1.2177339669193865
2562,0.043543605017813736,0.043543605017813736,3.3540860876229694,0.001814316875742239,0.001814316875742239,1.5470379732066861
2563,0.05006111835303617,0.05006111835303617,4.030508843270716,0.0020858799313765073,0.0020858799313765073,1.4761266078639086
2564,0.030259789536789317,0.27471686069609325,3.1993781750944295,0.0012608245640328881,0.015393841138132322,1.25772841200449
2565,0.08809785164430406,0.08809785164430406,2.955098585886414,0.005686583451074867,0.005686583451074867,1.4401527827741294
2566,0.0,1.212569115584753,4.000717592937251,0.0,0.05052371314936471,1.4477837917716745
2567,0.10555136852284841,0.4908268247699289,3.0079114864185756,0.006641761574217697,0.022694905584512717,1.015527609585927
2568,0.0,0.8557972822694142,3.982533766680722,0.0,0.03602911256258223,1.525938139974586
2569,0.03474591276481909,0.6191141757266974,4.944826248410743,0.0014477463652007954,0.031171577764773157,1.2971952921023757
2570,0.023451488360504147,0.023451488360504147,3.9225870159471237,0.0009771453483543395,0.0009771453483543395,1.3173543922130773
2571,0.06529985046329978,0.10927059225440516,4.069130143665915,0.002720827102637491,0.00727376844657104,1.4045590109974475
2572,0.13443758477521095,0.08646765493497033,4.113045197315431,0.00920438498792422,0.004288803818467764,1.2987866875490237
2573,0.003914497018841612,0.003914497018841612,3.4071885797009607,0.00016310404245173382,0.00016310404245173382,1.4080166083140562
2574,0.016139961207199183,0.12968120348186352,3.1125895529291423,0.0013370560475115766,0.006067941142289257,1.1880663189642258
2575,0.03391899164642531,1.2630966850147556,3.3349406731595774,0.0014132913186010547,0.05404231986088254,1.3643872007449247
2576,0.07280681689787138,0.07280681689787138,4.230105612946593,0.0035628158340708926,0.003923122033195207,1.4841376160066593
2577,0.022596027294377825,0.913185223895375,3.5068602701256144,0.0009415011372657427,0.0389908854662397,1.2864521185192592
2578,0.05349520932773677,0.05349520932773677,3.146076871891075,0.0022289670553223653,0.0022289670553223653,1.3415959671283586
2579,0.06210927041087255,0.16047451678905833,3.1347034992425513,0.004385786230919074,0.009274324466663786,1.1810896208421833
2580,0.0,0.7322080130000309,5.555364122339594,0.0,0.04381486963410423,1.3368003192009306
2581,0.014591118308923567,0.09117178744390575,3.7922916779396445,0.0006840201622590447,0.004482844639088451,1.4001754707205833
2582,0.10519712774668477,0.5104673106883219,4.311414882684659,0.004683889706951448,0.02157014732951966,1.588800050154987
2583,0.0,0.0,3.2974643951134377,0.0,0.0,1.5001477158633545
2584,0.04699552027776077,0.04281575624264944,4.1103813639751134,0.0019581466782400323,0.0017839898434437267,1.3803609076869874
2585,0.0,0.47674057665635505,3.7512603609156008,0.0,0.019864190694014794,1.4530382869342162
2586,0.0,0.1449307805802651,3.985815883099338,0.0,0.006038782524177712,1.3490438530410973
2587,0.04983001754698213,0.8251682292448193,3.367952434828478,0.0020762507311242553,0.05913820494477562,1.2851042328955853
2588,0.0,0.0,3.3832064888639213,0.0,0.0,1.5779353822469762
2589,0.0,0.0,3.0722623884853437,0.0,0.0,1.4598150455109853
2590,0.09106837353722996,0.09106837353722996,3.3155384815287405,0.005373441401389914,0.004182848894753792,1.276471479030429
2591,0.0271636622609428,0.0271636622609428,3.9989263849132772,0.0011318192608726167,0.0021476292791612547,1.4892853292987418
2592,0.028278476534112085,0.4927245552783277,5.333577238802342,0.0017618769917755507,0.02717763681927897,1.515229136509637
2593,0.0,0.9040671952870292,2.9198249319385288,0.0,0.03766946647029288,1.4304866902319857
2594,0.0,0.1929628303639359,3.463639604177173,0.0,0.008040117931830662,1.2269076569937896
2595,0.0,0.0,3.8316381395686987,0.0,0.0,1.33475462896649
2596,0.0,0.38709551629611894,4.1676447240672285,0.0,0.025075417417720014,1.3652103403355902
2597,0.06605144086013504,0.9803945185599541,4.735088044935109,0.005111189570888283,0.04596096117755303,1.450850067383301
2598,0.07773525893048627,0.07773525893048627,5.0905031185441025,0.004820740304612918,0.00793817071274478,1.2917368290682676
2599,0.0,0.7904265547301906,3.5969984009959504,0.0,0.03293443978042461,1.3837212264865304
2600,0.0,0.09987434437969034,2.7573622653299505,0.0,0.004161431015820431,1.1573930543662723
2601,0.0,0.6455496082407728,3.250347765808333,0.0,0.031726039928122333,1.3767916910380193
2602,0.0,0.11150649842785931,3.4907623466274336,0.0,0.004646104101160804,1.3335925806637
2603,0.06615826301501504,0.816782051441364,3.2425821933966272,0.004805074465429687,0.03740465313354749,1.2347852164246935
2604,0.09806285638942747,0.09806285638942747,3.3985961880642748,0.004085952349559478,0.004085952349559478,1.2482652768949565
2605,0.0,0.08462066846378291,3.9530392011084485,0.0,0.0035258611859909548,1.5695454660090709
2606,0.09166825218333474,0.08246771857635027,4.269338037107165,0.005364150235482423,0.00528250284360605,1.1676404404870704
2607,0.019924929444065098,0.019924929444065098,4.751889734314636,0.0010398300035294,0.0010398300035294,1.546318754749075
2608,0.038013730307658866,0.14471165921826956,3.7457761990597778,0.0023623054257322085,0.008391957893160107,1.2486340712300195
2609,0.0680080501013971,0.10795228695333559,4.376720131846965,0.0028336687542248793,0.007331680710613862,1.451214365009725
2610,0.14542341776923307,0.14542341776923307,3.704879572907556,0.006059309073718044,0.006059309073718044,1.329571502192408
2611,0.09442886098414183,0.03582777096289713,3.454177971052232,0.005427359664459956,0.0021294514361286272,1.1492997950335464
2612,0.062120631554962946,1.0835388627887705,4.567145113750994,0.002588359648123456,0.04514745261619877,1.3936243716056342
2613,0.0,0.5947041123563295,2.8308530286712785,0.0,0.024779338014847063,1.1595387878462173
2614,0.0,0.14823668485615782,3.307957971601912,0.0,0.006506702406616586,1.448150679600537
2615,0.05696021931411277,0.05696021931411277,3.6494201458033704,0.0023733424714213656,0.0029788339181876142,1.3343364809175196
2616,0.07166263864288536,0.07166263864288536,3.6873637468798677,0.004561947659287191,0.0068315566637022485,1.3657478925997157
2617,0.028992072083260267,0.028992072083260267,4.311507949851341,0.0012080030034691779,0.0012080030034691779,1.445127781051865
2618,0.0,0.0,3.563244944258122,0.0,0.0,1.4392594771168359
2619,0.026047767208963624,0.370723793081007,4.186454809427241,0.0010853236337068177,0.016532148345415443,1.5223169672143573
2620,0.0,0.8596458787201118,5.7393663751900865,0.0,0.04300713266670775,1.2803781002482226
2621,0.07004446150709484,0.07004446150709484,3.4581639849604713,0.003811199412527845,0.003811199412527845,1.412941129402114
2622,0.022416829124058735,0.058342197956503306,3.38875931648319,0.0009340345468357806,0.0024309249148543044,1.251292153160417
2623,0.0,0.0,3.4225142549890126,0.0,0.0,1.228692855617225
2624,0.047234315093807266,0.4329813127399713,3.688581234915225,0.0019680964622419694,0.018040888030832137,1.4268151257019266
2625,0.0,0.0,4.156113298234521,0.0,0.0,1.3617412603243528
2626,0.027007125004548826,0.08359829604330793,3.3488367748862844,0.0011252968751895344,0.006917279812057382,1.2043050404297708
2627,0.022069681048543233,0.8355280268591283,3.448115210841899,0.0014217934675796462,0.05865474701291082,1.3473393434556433
2628,0.0,0.12718627928272008,3.977204132125135,0.0,0.011040356988137498,1.5318353451856304
2629,0.0,0.7419458431225376,3.8261887438567914,0.0,0.030914410130105735,1.4224623966710652
2630,0.08627177145863385,0.08627177145863385,4.4745620891177005,0.004830335332867734,0.00385367798140418,1.36936000329257
2631,0.0,0.7465108342489191,2.9863836114723004,0.0,0.04212878633912228,1.094412423984903
2632,0.05436948716902862,0.10566753506763726,4.06608062769631,0.0025547444314663625,0.00469216309390839,1.2146891939972393
2633,0.027605716494444932,0.0,4.336369841955833,0.0011502381872685388,0.0,1.5138323505448916
2634,0.0,0.0,4.039757810080027,0.0,0.0,1.3748227537142668
2635,0.09882561274320589,0.09882561274320589,3.662503781199346,0.004117733864300245,0.004117733864300245,1.3209781116188577
2636,0.0,0.024294933705841015,4.137015657138681,0.0,0.0010122889044100424,1.4294463359718126
2637,0.0,0.0,3.991999573353807,0.0,0.0,1.5111546317481344
2638,0.05906206240997958,0.8273208693970054,3.3375245608021746,0.002460919267082482,0.034471702891541896,1.3724278449511438
2639,0.006593252107707448,0.1632987196870026,4.3135636869508405,0.00027471883782114365,0.007078832158112919,1.3453608180452228
2640,0.0,0.9725060381086131,4.081868643704505,0.0,0.05588431032524103,1.4132826365120452
2641,0.045909185978664224,0.3277228460584293,3.172652870198477,0.0019128827491110094,0.018719718429462587,1.4105298034453655
2642,0.06235767560198857,0.013021415735081865,3.8151356075205154,0.003140795472377935,0.0005425589889617444,1.3739588419519257
2643,0.05701630002738067,0.9732925965020802,3.2946883840516077,0.002375679167807528,0.043868936885659605,1.4987156301810687
2644,0.0,0.8233597887728519,3.4953327500988047,0.0,0.034306657865535495,1.2527748974567492
2645,0.0,0.8660693148825589,4.591780593127858,0.0,0.036086221453439954,1.5637603127852528
2646,0.0638241393845902,0.9464823359975432,3.293824965252533,0.0030694279797307453,0.05543677173528413,1.244019272048141
2647,0.018889363573042717,0.4764146405668285,3.909965602798978,0.0007870568155434465,0.022223511299838326,1.5013208955120543
2648,0.0,0.10838186336729283,4.279977516641433,0.0,0.004515910973637201,1.4398603046490208
2649,0.0,0.24418667596905697,4.019272408438339,0.0,0.01017444483204404,1.2324126860305042
2650,0.09951043963913797,0.1212956126443745,4.040566953669798,0.00721101874758065,0.008118734289465504,1.418564224120427
2651,0.08185855063718384,0.08185855063718384,3.25945889405655,0.003410772943215993,0.0060643691159492545,1.254587464968601
2652,0.0,0.032840149366530236,4.512928118182162,0.0,0.0013683395569387598,1.5321805536496598
2653,0.0,0.024285267895891915,3.5430665805889747,0.0,0.0010118861623288299,1.1592314608145637
2654,0.0,0.0718374701494302,5.969132155930587,0.0,0.002993227922892925,1.4515556891595145
2655,0.02091018377935372,0.04857417605068548,5.49479085436475,0.0009667347222905668,0.0021194010669293903,1.247918647508399
2656,0.029470747452908785,0.7179677077251674,4.139136832154063,0.0028151350777813797,0.03273045623299669,1.2270190925136741
2657,0.04300040394404414,0.04300040394404414,3.667362237810145,0.003989803779892433,0.003989803779892433,1.4859094180943082
2658,0.03462297667454539,0.03462297667454539,7.313853797661157,0.001442624028106058,0.001442624028106058,1.4447091824855047
2659,0.09540918869449411,0.6117015215671018,3.615440055294921,0.003975382862270588,0.04573459436570602,1.3990899145666456
2660,0.0,0.0,3.28439009834626,0.0,0.0,1.6041973744285303
2661,0.11780294788202195,0.11780294788202195,3.5065929727409086,0.005980832506313853,0.005980832506313853,1.2720451096504364
2662,0.0,0.0,3.2500737577509593,0.0,0.0,1.1924771019694551
2663,0.10614748038658817,0.03857573913771839,2.9425528934524916,0.006030134146846107,0.0016073224640715995,1.1773578386210948
2664,0.06095043353682017,0.0823869352245008,3.3045892401168353,0.0025396013973675072,0.00597239036505504,1.217796623565708
2665,0.08092373637733186,0.08092373637733186,4.584787827992313,0.003371822349055494,0.0034795165107791293,1.4691060009736745
2666,0.05442751549438807,0.9815047822648741,2.6771388596440717,0.0024794966135414285,0.08670122558002251,1.0723322858959181
2667,0.006480391355787818,0.006480391355787818,4.016496424753452,0.0002700163064911591,0.0002700163064911591,1.370592714434654
2668,0.06802750154843462,0.06802750154843462,3.9819951726191425,0.004448170430426816,0.004789117087689958,1.5194769417377991
2669,0.009300854437876205,0.009300854437876205,3.3864859437447663,0.0003875356015781752,0.0003875356015781752,1.3023633588699195
2670,0.038637386227641124,0.2712420599569536,3.42262579266685,0.0027093778132768983,0.01240123921866492,1.4909156487099764
2671,0.0,0.0,3.21636009994005,0.0,0.0,1.2035515819341625
2672,0.0,0.0,3.5840691105417646,0.0,0.0,1.4710295205094575
2673,0.009622490714997323,0.8901531616164542,3.6508261534451645,0.0007033076562497446,0.037490652180477146,1.4373202621483685
2674,0.0,0.0,5.033627689999536,0.0,0.0,1.4052861000545853
2675,0.05423345410128433,0.10531803345420032,4.43476116457884,0.0048047704490335,0.009193021842958513,1.2984500709592621
2676,0.04967949653476289,1.0055569803480537,4.693440043193368,0.002069979022281787,0.06604943907323595,1.4658982539603838
2677,0.006516036015030036,0.12414249677748046,3.0478230294018287,0.0002715015006262515,0.012762041146440204,1.149197597726261
2678,0.0,1.012728762267094,2.805510111465026,0.0,0.04219703176112891,1.4694940872685318
2679,0.08107567258022153,0.08107567258022153,3.3069365230475154,0.006078106007442879,0.008119740656110134,1.442379369129436
2680,0.08630042275336014,0.09415627297764684,3.859637924908113,0.004035366704799065,0.004362693797477678,1.3015483244853423
2681,0.1384575665630049,0.1384575665630049,4.327967487807426,0.005769065273458537,0.009990834015522245,1.3064578347946558
2682,0.037931982069213666,0.13957941354119474,3.6406772547109636,0.0015804992528839028,0.007396308150433684,1.310730699854469
2683,0.0,0.5372376241886265,3.593288218368407,0.0,0.029634060292838993,1.2246322411305333
2684,0.13773187150969335,0.3988690978697439,4.441740307038636,0.010262723120873646,0.02745436002446978,1.5359964541519713
2685,0.03777031109848572,0.0,3.6843137553182994,0.001573762962436905,0.0,1.3572445906540196
2686,0.0,0.524222266625457,3.4691117009336128,0.0,0.02923326505741312,1.4120150522639927
2687,0.060800274371483165,0.2832308624386406,5.7633869872268715,0.003913392216890234,0.011801285934943359,1.440466940783623
2688,0.05781432864048863,0.061507185734844816,4.192113573383255,0.0032609887677794804,0.002562799405618534,1.5173688595074228
2689,0.05141447485651773,0.030727683465850752,2.8372011172219698,0.003245233286772319,0.001280320144410448,1.1817780329153564
2690,0.009887791559092474,0.08937148402927708,3.645868823640531,0.0004119913149621864,0.004135803149515398,1.3280516679232035
2691,0.0,0.19090410445372163,4.027260336523644,0.0,0.007954337685571735,1.49457663608747
2692,0.053704932291829266,0.42614957145103805,4.024351775728669,0.0031766673880984455,0.023318947672837407,1.2074415761308093
2693,0.07811313007380771,0.010431121766193985,4.143368180992134,0.0036893438266667375,0.00043463007359141603,1.3477800505905175
2694,0.010968000935343891,0.7343316314337724,3.1973862662533072,0.0004570000389726621,0.030597151309740517,1.2471360465294925
2695,0.0,0.0,2.58877318151218,0.0,0.0,1.3639406757107704
2696,0.043258495521693696,0.043258495521693696,3.599067873901243,0.002526578483838806,0.0036618474989397417,1.1093730260993893
2697,0.028259027082820243,0.028259027082820243,3.938390718673669,0.0011774594617841767,0.0011774594617841767,1.1937258772984118
2698,0.0,0.0036222906246807796,4.099273098418588,0.0,0.00015092877602836582,1.583143574761315
2699,0.05661142957986409,0.05661142957986409,5.380256883241694,0.0023588095658276706,0.0023588095658276706,1.5895354577098406
2700,0.0,0.0,3.872255114196224,0.0,0.0,1.4155845388681907
2701,0.0,0.957585259635765,4.021448522243072,0.0,0.04102775627796885,1.4825466614710585
2702,0.0053922168214735056,0.8463861757610924,3.8196111983501764,0.0002246757008947294,0.035490766357606916,1.5007497375412837
2703,0.04935260439363631,0.0,2.7987853328979666,0.002056358516401513,0.0,1.2186533064798355
2704,0.09006597434856012,0.1052557516568533,3.3305272004195885,0.00675379875360597,0.010432353575583206,1.3331743113549566
2705,0.0,0.0,3.343484497630377,0.0,0.0,1.7865180435873862
2706,0.032246912461228905,0.005829023254307231,3.2427713021479896,0.0015864973214806722,0.00024287596892946794,1.1823890755921675
2707,0.0,0.1307202239037235,3.168456265656265,0.0,0.005675784076687322,1.6410647332383153
2708,0.0,0.0,3.938570646582578,0.0,0.0,1.3330712132383464
2709,0.0333726459318755,0.0,5.190393542554203,0.0013905269138281458,0.0,1.5856194615265504
2710,0.10673850678491914,0.10673850678491914,4.6225455891500635,0.005240049041002948,0.0044474377827049645,1.4637297434879066
2711,0.0,0.5593945817890883,3.5809510777428084,0.0,0.023308107574545347,1.3763314473654702
2712,0.0,0.0,3.9267289088680424,0.0,0.0,1.4350910761044815
2713,0.06630050872673587,0.06630050872673587,3.5647609581934896,0.006294209830337072,0.006294209830337072,1.3106780726035125
2714,0.07045810120462037,0.5591011716886383,3.360609774667364,0.004082042326271064,0.026641205282052004,1.2911234433642391
2715,0.02865338029373876,0.22299905630227368,3.999431931184174,0.0011938908455724484,0.010485518191500518,1.3332427539445455
2716,0.0,0.7144999366242112,3.5025487452402,0.0,0.029770830692675467,1.4173919914618442
2717,0.04573230794729333,0.04573230794729333,3.245885336489657,0.0024745770484199217,0.0040952283874520325,1.2682291350650272
2718,0.020213658764318798,0.020213658764318798,3.8991217240891034,0.0008422357818466166,0.0008422357818466166,1.4834196280436582
2719,0.0347239003699934,1.2811334574563544,3.5648556316443267,0.0014468291820830582,0.07199622698320716,1.4279935607664431
2720,0.020923878351913894,0.0,3.0032914755817943,0.0008718282646630789,0.0,1.3775797317687786
2721,0.051557921965621034,0.14396506337691028,3.434323469123734,0.002148246748567543,0.011568177319762831,1.3121556748675447
2722,0.0,0.08562891789790172,3.367873961467155,0.0,0.0035678715790792384,1.3898754983740857
2723,0.0,0.0,4.116654410061481,0.0,0.0,1.4740330817331078
2724,0.022323660854379757,0.7041842771173044,3.6615492963196217,0.0013808133544138401,0.03520283985647957,1.6235811191283982
2725,0.0,0.011244588154120105,3.212905066094952,0.0,0.00046852450642167104,1.2599376177847201
2726,0.09251264886469257,0.10295423052129193,3.4297126581263475,0.005574927069432273,0.009864686674486103,1.3778609975479494
2727,0.10753992330279871,0.03870084309126898,3.845687515799523,0.004480830137616613,0.001612535128802874,1.3830811135635317
2728,0.0,0.0,3.536360091316121,0.0,0.0,1.414070094031518
2729,0.04491923722871527,0.08229226930933331,3.661158391605225,0.0036698199098027517,0.010327991562459496,1.5614111103091852
2730,0.05063592231954073,0.05063592231954073,3.3532022425186305,0.0021098300966475303,0.0021098300966475303,1.488193977761081
2731,0.03987821668908503,1.2901702552116183,4.3411058737362245,0.0023588149559406585,0.05462198220200019,1.4350096130703986
2732,0.0,0.040145039530004034,3.8642675535733675,0.0,0.0016727099804168348,1.335809826529643
2733,0.03032804617826179,0.03032804617826179,3.6958428384116884,0.0021795771124855554,0.0021795771124855554,1.5013732414316436
2734,0.0,0.02021795126096404,4.465318105248952,0.0,0.0008424146358735016,1.5669427614305447
2735,0.01993833700619041,0.4885038956529272,3.213610502175933,0.0008307640419246004,0.021968231155024793,1.3516666157880934
2736,0.05037591612086745,0.9452172774231031,3.0337435800226245,0.0020989965050361437,0.041483049730998776,1.6480750470302132
2737,0.10697883528165297,0.6256575982230951,4.084107012089945,0.010134639563126274,0.03620370615575524,1.332755598686567
2738,0.014174073129914366,0.28616021258403057,4.125489925806539,0.0007058642183673941,0.011923342191001274,1.3006060821975327
2739,0.0508110555739365,0.23927527740984234,3.075422540483183,0.0036739592348898806,0.01152663514471929,1.1378352356783223
2740,0.0,0.0,3.2780161256904026,0.0,0.0,1.356573604879032
2741,0.05469546566182237,0.0,4.4045859571037145,0.0022789777359092656,0.0,1.2579318333024352
2742,0.0,1.1680192698313707,3.4608204641223734,0.0,0.04866746957630711,1.4295003162945736
2743,0.04886494365436289,0.04886494365436289,3.0487462200270414,0.002815997810289674,0.002815997810289674,1.5058762095381197
2744,0.03911713851703236,0.03911713851703236,4.3962618481521485,0.0020309501094812332,0.002851522047800592,1.2431718290670675
2745,0.0203258967827602,0.15489796708208803,4.494008153515193,0.0008469123659483416,0.0073009943277020095,1.3553253101562703
2746,0.0,0.0,2.732945257169876,0.0,0.0,1.0504875250643493
2747,0.0,0.0,4.142951539368979,0.0,0.0,1.4887364978751834
2748,0.0046102920972912464,0.05702424564963392,3.1808344367045,0.00019209550405380194,0.002568105739455215,1.241725490325767
2749,0.0,0.0,2.703707197449978,0.0,0.0,1.2764467661001102
2750,0.0,0.0,3.7573872145780136,0.0,0.0,1.2733269438236725
2751,0.04442971508513338,0.06805579355762126,3.6863463793819338,0.0018512381285472241,0.00468689619344811,1.504245704661671
2752,0.0,0.6291103576501138,2.8873503641276206,0.0,0.0282457716484248,1.3148782300943156
2753,0.028139583238966037,0.0,3.104130881123166,0.0011724826349569183,0.0,1.211515885227017
2754,0.0,0.0,3.4351791639203144,0.0,0.0,1.6089540345332327
2755,0.09830519397091597,0.09830519397091597,3.4565221764206013,0.004096049748788165,0.004096049748788165,1.4350823158353192
2756,0.0,0.0,3.0777485986939412,0.0,0.0,1.3271928040258374
2757,0.012437708157760574,1.204423617401235,3.5889729584514782,0.0007820765332794919,0.05282933828129397,1.2996015663635776
2758,0.010592964709685071,0.010592964709685071,4.1327077196620685,0.0004413735295702113,0.0004413735295702113,1.3996415372265367
2759,0.0,0.0,4.3335701384937115,0.0,0.0,1.5276012263748093
2760,0.06784859795210707,0.29978753374223777,4.155598358195123,0.002827024914671128,0.015318172153931034,1.46884484182573
2761,0.012589726747790464,0.012589726747790464,3.5975100787321113,0.0005245719478246027,0.0005245719478246027,1.3333441272374846
2762,0.0,0.15692990499453519,2.8130445873123913,0.0,0.008008698306548295,1.5110827486642588
2763,0.03539863773777463,0.03539863773777463,3.756326954505541,0.001474943239073943,0.001474943239073943,1.6334714679545683
2764,0.0,0.08981831848232724,3.27500078558396,0.0,0.0037424299367636352,1.3901720163793356
2765,0.0,0.7632195918667519,3.1513379825990344,0.0,0.06352276587090518,1.2837774183994155
2766,0.0,0.9933258229390902,3.4082321164471168,0.0,0.06231110602865302,1.2885462609711835
2767,0.000253900493018433,1.2707424451225333,3.5764929961215457,1.0579187209101374e-05,0.052947601880105555,1.1513244111520855
2768,0.0,0.7806157922457724,4.743880804109565,0.0,0.057614469888024426,1.406971879526943
2769,0.0624473676288938,0.13772501965098183,3.5721245011366745,0.0026019736512039086,0.006690963727060702,1.3028092303149899
2770,0.0,0.945123043820491,3.6441752129579124,0.0,0.06298170087841384,1.2728448490869655
2771,0.017153238307752172,0.09757732411716247,3.5652278182846855,0.0007147182628230072,0.00478044010103811,1.5334541866867244
2772,0.02922626956296348,0.02922626956296348,2.5418392524375424,0.001217761231790145,0.001217761231790145,1.261475061994746
2773,0.0,0.010856886490920425,4.631940074718029,0.0,0.0004523702704550177,1.4263256402224354
2774,0.006577995334581699,0.07394735878011927,3.6591691925262437,0.00027408313894090414,0.005892600369030762,1.2340368599804246
2775,0.0,0.0,4.2879965403585905,0.0,0.0,1.3956078591345902
2776,0.06740762025303038,0.47786769212789193,3.234833845746855,0.003778581910005257,0.042647647630184644,1.2171478610216895
2777,0.11968771138861445,0.11968771138861445,2.481760823603496,0.008483753452665188,0.006071263832427541,1.4098521692418693
2778,0.0,0.0,3.859784471309269,0.0,0.0,1.4516093742481775
2779,0.0,0.0,3.7628540345645045,0.0,0.0,1.2467242088695452
2780,0.0,1.2841102104407636,2.864563588581896,0.0,0.06679919338233938,1.1810329533670194
2781,0.0,0.13358613106461004,4.469325977415091,0.0,0.010503991177875677,1.6710277126561106
2782,0.0781781810955321,0.0781781810955321,3.0733205193174644,0.0045275715700799175,0.0034517455843106567,1.3191573741766114
2783,0.1286877246481286,0.1286877246481286,3.6013784114275698,0.0057706639877024195,0.006169193923917936,1.3044420620716264
2784,0.0,0.0,4.4609939252919,0.0,0.0,1.5316570913458794
2785,0.0,0.7048751127484234,2.7760542819430194,0.0,0.031088891911971755,1.2427415300548355
2786,0.0,0.0,4.215437933541649,0.0,0.0,1.5667817457217612
2787,0.0,0.8530679838845184,3.948152531551302,0.0,0.07477044422680618,1.3571436226871423
2788,0.0,0.8261690705631368,3.0862179866881827,0.0,0.0576631625462897,1.0950282214202098
2789,0.05286217615917477,0.05286217615917477,4.362856130479848,0.0022025906732989486,0.0022025906732989486,1.6467332139496804
2790,0.05287492116450032,0.05287492116450032,4.162561166658405,0.0022031217151875135,0.0022031217151875135,1.3012361002491695
